Date,Open,High,Low,Close,Adj Close,Volume
2006-01-20,128.279999,128.309998,125.970001,125.970001,98.529472,114957800
2006-01-23,126.209999,126.82,126.129997,126.41999799999999,98.881462,67017400
2006-01-24,126.629997,127.150002,126.41999799999999,126.550003,98.983154,53008800
2006-01-25,127.040001,127.18,125.839996,126.660004,99.069191,87747700
2006-01-26,127.25,127.66999799999999,126.760002,127.360001,99.61670699999999,71294000
2006-01-27,127.660004,128.66000400000001,127.449997,128.53999299999998,100.539658,65771200
2006-01-30,128.440002,128.809998,128.350006,128.440002,100.461449,33709600
2006-01-31,128.320007,128.53999299999998,127.489998,127.5,99.726219,72937000
2006-02-01,127.82,128.429993,127.720001,128.389999,100.422333,63561000
2006-02-02,128.100006,128.139999,126.800003,126.900002,99.256912,83626900
2006-02-03,126.58000200000001,128.389999,126.139999,126.269997,98.76416800000001,86040400
2006-02-06,126.440002,126.800003,126.16999799999999,126.599998,99.02223199999999,45511900
2006-02-07,126.379997,126.660004,125.400002,125.480003,98.146248,71208100
2006-02-08,125.849998,128.100006,125.599998,126.620003,99.03789499999999,59422200
2006-02-09,126.91999799999999,127.599998,126.370003,126.410004,98.87365,62023300
2006-02-10,126.43,127.129997,125.449997,126.639999,99.053558,64508700
2006-02-13,126.599998,126.790001,125.949997,126.410004,98.87365,52308700
2006-02-14,126.459999,128.029999,126.209999,127.75,99.921738,90964400
2006-02-15,127.68,128.320007,127.239998,128.199997,100.273735,85471300
2006-02-16,128.33999599999999,129.21000700000002,128.179993,129.16000400000001,101.024628,61017900
2006-02-17,129.050003,129.16000400000001,128.580002,128.809998,100.75083199999999,40342600
2006-02-21,129.110001,129.399994,128.28999299999998,128.490005,100.500557,46456300
2006-02-22,128.770004,129.649994,128.649994,129.270004,101.110649,42326700
2006-02-23,129.270004,129.639999,128.279999,129.080002,100.962021,43423200
2006-02-24,129.110001,129.479996,128.759995,129.41000400000001,101.220146,36777400
2006-02-27,129.399994,130.03999299999998,129.279999,129.46000700000002,101.259224,35858600
2006-02-28,129.199997,129.91000400000001,128.130005,128.229996,100.297188,74394800
2006-03-01,128.600006,129.490005,128.5,129.369995,101.188843,48641600
2006-03-02,128.899994,129.419998,128.610001,129.360001,101.181046,60642300
2006-03-03,128.669998,130.070007,128.649994,128.759995,100.7117,73402500
2006-03-06,129.139999,129.179993,127.849998,128.169998,100.250252,57478400
2006-03-07,127.860001,128.059998,127.400002,127.970001,100.093811,61780800
2006-03-08,127.699997,128.440002,127.18,128.240005,100.305,66692400
2006-03-09,128.279999,128.679993,127.379997,127.379997,99.632347,56313600
2006-03-10,127.709999,128.83999599999999,127.440002,128.58999599999999,100.578735,60490800
2006-03-13,128.83999599999999,129.16000400000001,128.529999,128.830002,100.766487,45479100
2006-03-14,128.71000700000002,130.229996,128.610001,130.179993,101.82242600000001,69877300
2006-03-15,130.149994,130.860001,129.850006,130.759995,102.276077,53398900
2006-03-16,131.009995,131.470001,130.83999599999999,131.029999,102.487259,65526400
2006-03-17,130.679993,130.899994,130.380005,130.619995,102.57285300000001,47286800
2006-03-20,130.639999,130.899994,130.21000700000002,130.41000400000001,102.40793599999999,45538500
2006-03-21,130.369995,130.990005,129.449997,129.58999599999999,101.763992,87102700
2006-03-22,129.509995,130.509995,129.449997,130.380005,102.384361,51605700
2006-03-23,130.259995,130.389999,129.66000400000001,130.110001,102.17234,46704200
2006-03-24,129.990005,130.570007,129.740005,130.21000700000002,102.25086999999999,43209200
2006-03-27,130.029999,130.279999,129.740005,130.020004,102.101715,32523000
2006-03-28,129.929993,130.529999,129.050003,129.220001,101.47345,82079900
2006-03-29,129.41000400000001,130.5,129.28999299999998,130.029999,102.109512,61505700
2006-03-30,130.110001,130.979996,129.550003,129.800003,101.928925,70571700
2006-03-31,130.020004,130.240005,129.369995,129.830002,101.952477,62925600
2006-04-03,130.070007,130.869995,129.490005,129.729996,101.87397,61624700
2006-04-04,129.729996,130.729996,129.360001,130.559998,102.525719,54809300
2006-04-05,130.610001,131.279999,130.380005,131.009995,102.879097,50607200
2006-04-06,130.850006,131.21000700000002,130.190002,130.869995,102.76918,57906200
2006-04-07,131.059998,131.399994,129.350006,129.53999299999998,101.724762,80180900
2006-04-10,129.740005,130.080002,129.259995,129.740005,101.881805,41496500
2006-04-11,129.850006,130.059998,128.25,128.639999,101.01799,72799400
2006-04-12,128.770004,129.130005,128.610001,128.880005,101.20649,43033700
2006-04-13,128.58999599999999,129.25,128.309998,128.71000700000002,101.072968,51051800
2006-04-17,128.830002,129.309998,128.020004,128.66000400000001,101.033691,64167700
2006-04-18,128.929993,130.940002,128.929993,130.699997,102.635674,92531800
2006-04-19,130.75,131.070007,130.240005,130.949997,102.831978,87269000
2006-04-20,131.0,131.860001,130.600006,131.130005,102.973351,86005500
2006-04-21,131.690002,131.78999299999998,130.619995,131.149994,102.989037,72342600
2006-04-24,130.889999,131.070007,130.380005,130.91000400000001,102.80056,52546400
2006-04-25,131.03999299999998,131.119995,129.919998,130.369995,102.37653399999999,84359800
2006-04-26,130.5,131.139999,130.300003,130.399994,102.400047,67262400
2006-04-27,129.899994,131.630005,129.58999599999999,131.029999,102.894806,124478600
2006-04-28,130.78999299999998,131.75,130.71000700000002,131.470001,103.240326,55854400
2006-05-01,131.470001,131.800003,130.320007,130.399994,102.400047,64990300
2006-05-02,131.009995,131.46000700000002,130.740005,131.380005,103.16967,49063500
2006-05-03,131.149994,131.320007,130.449997,130.889999,102.784836,60821300
2006-05-04,131.080002,131.619995,130.970001,131.360001,103.15394599999999,42921400
2006-05-05,132.050003,132.800003,131.850006,132.520004,104.064865,62588200
2006-05-08,132.509995,132.770004,132.360001,132.360001,103.939201,30016700
2006-05-09,132.419998,132.770004,132.309998,132.619995,104.14340200000001,29864000
2006-05-10,132.41000400000001,132.75,131.889999,132.550003,104.08844,64378200
2006-05-11,132.509995,132.550003,130.520004,130.949997,102.831978,80626900
2006-05-12,130.360001,130.720001,129.190002,129.240005,101.489174,91726500
2006-05-15,128.78999299999998,129.740005,128.610001,129.5,101.693329,84029300
2006-05-16,129.759995,130.0,129.009995,129.309998,101.544136,62137600
2006-05-17,128.669998,129.100006,126.769997,126.849998,99.612373,144789500
2006-05-18,127.349998,127.75,126.110001,126.209999,99.109749,87906300
2006-05-19,126.870003,127.489998,125.800003,127.099998,99.80866999999999,124309400
2006-05-22,126.279999,127.16999799999999,125.5,126.129997,99.04696700000001,110852800
2006-05-23,127.18,127.629997,125.16999799999999,125.16999799999999,98.293091,92006500
2006-05-24,125.68,126.889999,124.760002,126.16999799999999,99.078362,168405000
2006-05-25,126.91999799999999,127.730003,126.43,127.730003,100.30340600000001,78977900
2006-05-26,128.009995,128.380005,127.510002,128.380005,100.813835,62989700
2006-05-30,127.970001,128.0,126.050003,126.099998,99.02340699999999,72419900
2006-05-31,126.620003,127.510002,126.199997,127.510002,100.13063000000001,86926200
2006-06-01,127.379997,128.940002,127.269997,128.729996,101.088684,73721700
2006-06-02,129.25,129.429993,128.320007,129.0,101.300697,91702600
2006-06-05,128.850006,128.860001,126.769997,127.120003,99.82441700000001,86105100
2006-06-06,127.209999,127.379997,125.760002,126.809998,99.580925,130498600
2006-06-07,126.910004,127.650002,125.790001,125.860001,98.83493,108599400
2006-06-08,125.58000200000001,126.5,123.870003,125.75,98.74854300000001,204957200
2006-06-09,126.360001,126.959999,125.290001,125.349998,98.43441,94972200
2006-06-12,125.879997,125.93,123.82,123.989998,97.366447,95815900
2006-06-13,123.739998,124.839996,122.550003,122.550003,96.23568,185688800
2006-06-14,122.839996,123.629997,122.339996,123.5,96.981697,163566400
2006-06-15,123.949997,126.360001,123.860001,126.120003,99.039108,134057000
2006-06-16,125.290001,125.559998,124.459999,124.650002,98.317375,94253500
2006-06-19,125.400002,125.480003,123.550003,123.66999799999999,97.544411,95804400
2006-06-20,124.010002,124.809998,123.720001,124.089996,97.875694,65494700
2006-06-21,124.0,125.699997,123.959999,125.010002,98.601349,75008200
2006-06-22,124.949997,125.059998,124.040001,124.459999,98.167534,74566100
2006-06-23,124.33000200000001,125.300003,124.029999,124.440002,98.151772,54107000
2006-06-26,124.540001,125.059998,124.25,124.989998,98.585564,37899600
2006-06-27,125.010002,125.290001,123.769997,123.910004,97.733696,69780200
2006-06-28,124.190002,124.769997,123.650002,124.75,98.396263,62368100
2006-06-29,125.199997,127.349998,125.16999799999999,127.269997,100.383934,110634800
2006-06-30,127.540001,127.660004,126.959999,127.279999,100.3918,54227800
2006-07-03,127.43,128.009995,127.309998,127.800003,100.801949,23914000
2006-07-05,127.290001,127.449997,126.519997,127.07,100.226173,69653400
2006-07-06,127.199997,127.849998,127.08000200000001,127.440002,100.517975,50100300
2006-07-07,127.190002,127.559998,126.290001,126.610001,99.86333499999999,81626500
2006-07-10,126.940002,127.43,126.410004,126.849998,100.052612,60964100
2006-07-11,126.610001,127.410004,125.940002,127.410004,100.494339,73640800
2006-07-12,127.150002,127.400002,125.720001,126.050003,99.421654,82561300
2006-07-13,125.449997,125.68,124.0,124.0,97.804695,102405700
2006-07-14,124.129997,124.260002,122.83000200000001,123.519997,97.426086,103242500
2006-07-17,123.519997,124.099998,123.150002,123.339996,97.284142,81159000
2006-07-18,123.709999,124.050003,122.389999,123.970001,97.781052,122771000
2006-07-19,124.18,126.260002,123.720001,125.690002,99.137703,133565300
2006-07-20,126.120003,126.300003,124.660004,124.83000200000001,98.459358,112259800
2006-07-21,125.150002,125.190002,123.82,123.949997,97.765259,101560000
2006-07-24,124.440002,126.32,124.440002,126.209999,99.547821,92884000
2006-07-25,125.980003,127.300003,125.720001,126.660004,99.90277900000001,95480700
2006-07-26,126.589996,127.449997,126.18,126.83000200000001,100.036865,84525800
2006-07-27,127.379997,127.690002,126.199997,126.709999,99.942223,87257100
2006-07-28,127.040001,128.139999,126.860001,127.980003,100.94393199999999,82137000
2006-07-31,127.660004,127.959999,127.449997,127.849998,100.841362,49593100
2006-08-01,127.339996,127.379997,126.599998,127.220001,100.34446700000001,65225600
2006-08-02,127.58000200000001,128.46000700000002,127.550003,128.080002,101.022789,64770900
2006-08-03,127.339996,128.550003,127.150002,128.419998,101.29095500000001,63693800
2006-08-04,129.080002,129.429993,127.480003,128.199997,101.117409,96294200
2006-08-07,127.900002,128.080002,127.400002,127.900002,100.880814,45377300
2006-08-08,128.08999599999999,128.46000700000002,126.949997,127.410004,100.494339,90901300
2006-08-09,128.179993,128.600006,126.610001,126.980003,100.155159,78910600
2006-08-10,126.58000200000001,127.5,126.279999,127.370003,100.462799,69322300
2006-08-11,127.16999799999999,127.199997,126.389999,127.010002,100.178848,47482200
2006-08-14,127.629997,128.16000400000001,126.91999799999999,127.110001,100.257706,57839000
2006-08-15,128.25,128.869995,127.900002,128.630005,101.45661199999999,68143000
2006-08-16,129.320007,129.889999,129.03999299999998,129.699997,102.300545,71737600
2006-08-17,129.580002,130.369995,129.490005,130.029999,102.560837,70992800
2006-08-18,130.190002,130.690002,129.58999599999999,130.690002,103.081429,58288400
2006-08-21,130.179993,130.279999,129.800003,130.130005,102.639732,42133600
2006-08-22,129.990005,130.520004,129.679993,130.119995,102.631844,60839900
2006-08-23,130.179993,130.440002,129.190002,129.759995,102.347893,66592100
2006-08-24,129.990005,130.100006,129.399994,129.649994,102.261116,57983000
2006-08-25,129.639999,130.25,129.550003,129.809998,102.387337,41756000
2006-08-28,129.649994,130.820007,129.639999,130.429993,102.87635,52681500
2006-08-29,130.490005,130.830002,129.809998,130.580002,102.994659,61817800
2006-08-30,130.869995,131.03999299999998,130.550003,130.66000400000001,103.057755,50052200
2006-08-31,130.850006,130.990005,130.580002,130.639999,103.042007,37510300
2006-09-01,131.139999,131.580002,130.83999599999999,131.419998,103.657234,48794500
2006-09-05,131.509995,131.850006,131.199997,131.669998,103.854393,52348300
2006-09-06,131.110001,131.16000400000001,130.330002,130.509995,102.939453,53795600
2006-09-07,130.059998,130.570007,129.350006,129.91000400000001,102.46619399999999,86269400
2006-09-08,130.080002,130.46000700000002,129.830002,130.279999,102.758041,45096300
2006-09-11,129.860001,130.690002,129.479996,130.41000400000001,102.860603,68496600
2006-09-12,130.559998,131.83999599999999,130.369995,131.690002,103.870186,69875600
2006-09-13,131.639999,132.449997,131.520004,132.220001,104.28823100000001,62898400
2006-09-14,131.96000700000002,132.240005,131.75,132.229996,104.296112,57805400
2006-09-15,132.309998,132.389999,131.679993,131.96000700000002,104.540901,76703100
2006-09-18,131.78999299999998,132.389999,131.649994,132.139999,104.683472,64154100
2006-09-19,132.119995,132.130005,131.070007,131.809998,104.42205,92089100
2006-09-20,132.25,132.770004,132.059998,132.509995,104.97661599999999,75204100
2006-09-21,132.610001,132.75,131.419998,131.869995,104.469589,88932500
2006-09-22,131.669998,131.679993,131.0,131.470001,104.152695,65966800
2006-09-25,131.729996,132.850006,131.050003,132.479996,104.95286599999999,92299100
2006-09-26,132.5,133.600006,132.399994,133.580002,105.824265,73962700
2006-09-27,133.490005,133.970001,133.270004,133.740005,105.951035,82432200
2006-09-28,133.740005,133.990005,133.279999,133.690002,105.91143000000001,58597500
2006-09-29,133.800003,133.940002,133.479996,133.580002,105.824265,47966600
2006-10-02,133.53999299999998,133.830002,132.949997,133.080002,105.428177,51687400
2006-10-03,132.889999,133.869995,132.649994,133.360001,105.64999399999999,73108100
2006-10-04,133.229996,135.0,133.080002,134.919998,106.885849,80890500
2006-10-05,134.919998,135.41000400000001,134.75,135.179993,107.09180500000001,60505900
2006-10-06,134.949997,135.100006,134.399994,135.009995,106.957146,64983600
2006-10-09,134.850006,135.300003,134.639999,135.08999599999999,107.020546,41176800
2006-10-10,135.100006,135.449997,134.83999599999999,135.270004,107.163132,56403700
2006-10-11,134.83999599999999,135.429993,134.300003,135.110001,107.036377,104071800
2006-10-12,135.449997,136.389999,135.399994,136.279999,107.963264,59158600
2006-10-13,136.16000400000001,136.71000700000002,136.03999299999998,136.630005,108.24054,53944000
2006-10-16,136.520004,137.050003,136.419998,136.83999599999999,108.40689099999999,42273000
2006-10-17,136.470001,136.699997,135.669998,136.41000400000001,108.066277,90500600
2006-10-18,137.03999299999998,137.369995,136.100006,136.58999599999999,108.20884699999999,86848600
2006-10-19,136.389999,136.880005,136.229996,136.809998,108.383133,64063200
2006-10-20,136.83999599999999,136.949997,136.330002,136.83999599999999,108.40689099999999,48094500
2006-10-23,136.559998,137.800003,136.389999,137.470001,108.906029,66219900
2006-10-24,137.279999,137.929993,137.220001,137.880005,109.230827,53234900
2006-10-25,137.740005,138.41000400000001,137.509995,138.350006,109.603172,78105400
2006-10-26,138.66000400000001,139.0,137.979996,138.779999,109.943802,66843700
2006-10-27,138.610001,138.75,137.630005,137.91000400000001,109.254601,80238000
2006-10-30,137.66000400000001,138.199997,137.399994,137.809998,109.175354,49717800
2006-10-31,138.070007,138.259995,137.25,137.78999299999998,109.15949199999999,71274100
2006-11-01,138.220001,138.309998,136.720001,136.860001,108.42276799999999,83005600
2006-11-02,136.509995,137.009995,136.360001,136.779999,108.359375,60693100
2006-11-03,137.270004,137.389999,135.619995,136.53999299999998,108.169228,71346400
2006-11-06,136.96000700000002,138.279999,136.949997,138.080002,109.38925900000001,63303300
2006-11-07,138.199997,138.979996,138.0,138.610001,109.809097,63318900
2006-11-08,138.0,139.050003,136.860001,138.91000400000001,110.04681399999998,87517800
2006-11-09,139.009995,139.139999,137.899994,138.179993,109.468452,95916300
2006-11-10,138.139999,138.33999599999999,137.720001,138.240005,109.51601399999998,48991500
2006-11-13,138.179993,139.03999299999998,138.070007,138.580002,109.785347,59398200
2006-11-14,138.970001,139.740005,138.119995,139.619995,110.609261,96704000
2006-11-15,139.570007,140.449997,139.529999,140.020004,110.92618600000002,76509600
2006-11-16,140.440002,140.679993,139.490005,140.380005,111.21138,76728800
2006-11-17,139.929993,140.429993,139.729996,140.419998,111.243027,56353800
2006-11-20,140.300003,140.740005,139.940002,140.5,111.30644199999999,69174200
2006-11-21,140.490005,140.669998,140.28999299999998,140.639999,111.417351,51367900
2006-11-22,140.75,141.16000400000001,140.5,140.919998,111.639175,45505300
2006-11-24,140.240005,140.83999599999999,140.199997,140.350006,111.187569,30998000
2006-11-27,140.279999,140.350006,138.380005,138.419998,109.65863,84545100
2006-11-28,138.240005,139.16000400000001,138.110001,139.020004,110.13394199999999,106652900
2006-11-29,139.470001,140.529999,139.080002,140.470001,111.282646,90034900
2006-11-30,140.440002,141.050003,139.759995,140.529999,111.33017,83994300
2006-12-01,140.529999,140.66000400000001,138.970001,140.220001,111.08461000000001,126080000
2006-12-04,140.25,141.550003,140.229996,141.28999299999998,111.932243,87813200
2006-12-05,141.559998,141.96000700000002,141.259995,141.899994,112.41552,73374400
2006-12-06,141.869995,142.070007,141.5,141.779999,112.32045,53253200
2006-12-07,142.029999,142.300003,141.110001,141.16000400000001,111.82930800000001,62857400
2006-12-08,141.130005,141.899994,140.779999,141.419998,112.035233,79625500
2006-12-11,141.419998,142.08999599999999,141.33999599999999,141.830002,112.36008500000001,39779400
2006-12-12,141.690002,141.869995,140.889999,141.720001,112.272949,77451600
2006-12-13,142.229996,142.33999599999999,141.559998,141.869995,112.39173899999999,55520200
2006-12-14,141.860001,143.240005,141.83999599999999,143.119995,113.38200400000001,64755200
2006-12-15,142.639999,142.889999,142.240005,142.33999599999999,113.39238,70857400
2006-12-18,142.53999299999998,142.880005,141.75,141.949997,113.081703,48954600
2006-12-19,141.550003,142.559998,141.190002,142.220001,113.296783,65023600
2006-12-20,142.279999,142.66000400000001,142.009995,142.139999,113.23307,41469600
2006-12-21,142.270004,142.429993,141.320007,141.619995,112.818771,48698400
2006-12-22,141.639999,141.649994,140.669998,140.75,112.125717,62069100
2006-12-26,140.809998,141.610001,140.779999,141.580002,112.786942,32696900
2006-12-27,141.869995,142.600006,141.830002,142.509995,113.527794,39727100
2006-12-28,142.41000400000001,142.699997,141.990005,142.21000700000002,113.28878799999998,37288800
2006-12-29,142.059998,142.53999299999998,141.429993,141.619995,112.818771,45461200
2007-01-03,142.25,142.860001,140.570007,141.369995,112.61966699999999,94807600
2007-01-04,141.229996,142.050003,140.610001,141.669998,112.85865,69620600
2007-01-05,141.330002,141.399994,140.380005,140.53999299999998,111.95848799999999,76645300
2007-01-08,140.820007,141.41000400000001,140.25,141.190002,112.476234,71655000
2007-01-09,141.309998,141.600006,140.399994,141.070007,112.380669,75680100
2007-01-10,140.580002,141.570007,140.300003,141.53999299999998,112.755074,72428000
2007-01-11,141.580002,142.619995,141.5,142.16000400000001,113.249008,54476800
2007-01-12,142.149994,143.240005,142.110001,143.240005,114.10936699999999,55370600
2007-01-16,143.070007,143.440002,142.729996,142.96000700000002,113.886299,44871300
2007-01-17,142.850006,143.46000700000002,142.729996,143.020004,113.934097,50241400
2007-01-18,143.169998,143.259995,142.309998,142.53999299999998,113.55174299999999,68177300
2007-01-19,142.53999299999998,143.100006,142.46000700000002,142.820007,113.77475,56973000
2007-01-22,143.070007,143.100006,141.929993,142.380005,113.42421000000002,60253600
2007-01-23,142.259995,143.080002,142.059998,142.800003,113.758812,54064400
2007-01-24,142.970001,143.979996,142.91000400000001,143.949997,114.67496499999999,55834700
2007-01-25,143.860001,143.919998,142.009995,142.259995,113.328644,73583800
2007-01-26,142.570007,142.649994,141.580002,142.130005,113.225082,67255600
2007-01-29,142.190002,142.800003,141.740005,142.050003,113.161346,66114600
2007-01-30,142.350006,142.860001,142.059998,142.78999299999998,113.750801,70407600
2007-01-31,142.630005,144.130005,142.399994,143.75,114.515648,91868600
2007-02-01,144.149994,144.66000400000001,143.91000400000001,144.610001,115.20073700000002,69312400
2007-02-02,144.729996,144.949997,144.380005,144.809998,115.36001599999999,49607000
2007-02-05,144.699997,144.940002,144.33999599999999,144.850006,115.391922,45705300
2007-02-06,144.970001,145.029999,144.330002,144.889999,115.423813,57081300
2007-02-07,145.119995,145.360001,144.570007,145.21000700000002,115.678757,55669700
2007-02-08,144.779999,145.119995,144.270004,145.020004,115.527336,70641000
2007-02-09,145.059998,145.330002,143.389999,143.940002,114.66700700000001,79084400
2007-02-12,143.940002,144.03999299999998,143.190002,143.449997,114.276627,65657000
2007-02-13,143.770004,144.899994,143.759995,144.66000400000001,115.24056999999999,64081800
2007-02-14,144.800003,145.899994,144.779999,145.610001,115.997375,66039400
2007-02-15,145.669998,145.949997,145.429993,145.800003,116.148758,38715200
2007-02-16,145.440002,145.759995,145.229996,145.729996,116.092941,39841800
2007-02-20,145.559998,146.199997,145.0,146.03999299999998,116.33993500000001,56911800
2007-02-21,145.610001,146.070007,145.350006,145.979996,116.292076,63971600
2007-02-22,146.050003,146.419998,145.169998,145.869995,116.20451399999999,79067400
2007-02-23,145.740005,145.78999299999998,145.029999,145.300003,115.75041200000001,71966200
2007-02-26,145.830002,145.949997,144.75,145.169998,115.646828,69192800
2007-02-27,143.880005,144.199997,139.0,139.5,111.12993600000001,274466500
2007-02-28,140.389999,141.979996,139.800003,140.929993,112.26911899999999,177536300
2007-03-01,139.33999599999999,141.25,138.050003,140.509995,111.934547,212828600
2007-03-02,140.050003,140.66000400000001,138.66000400000001,138.669998,110.46876499999999,162574000
2007-03-05,137.929993,139.580002,137.330002,137.350006,109.417221,143750400
2007-03-06,138.779999,140.119995,137.720001,139.699997,111.28931399999999,143333300
2007-03-07,139.58999599999999,140.46000700000002,139.399994,139.559998,111.177727,115144900
2007-03-08,140.53999299999998,141.16000400000001,140.070007,140.740005,112.11781299999998,117891600
2007-03-09,141.309998,141.419998,140.080002,140.779999,112.149643,107765100
2007-03-12,140.419998,141.33999599999999,140.16000400000001,140.990005,112.316925,80366900
2007-03-13,140.179993,140.770004,138.03999299999998,138.25,110.134171,190605200
2007-03-14,138.429993,139.360001,136.75,139.279999,110.95471200000001,231853800
2007-03-15,138.970001,139.990005,138.800003,139.470001,111.10606399999999,132435900
2007-03-16,139.309998,139.630005,138.119995,138.529999,110.79493000000001,121531600
2007-03-19,139.259995,140.330002,139.149994,140.199997,112.13058500000001,96161200
2007-03-20,140.080002,141.050003,139.96000700000002,140.970001,112.746384,82147400
2007-03-21,141.100006,143.649994,140.820007,143.28999299999998,114.60192099999999,152368700
2007-03-22,143.479996,143.679993,142.78999299999998,143.179993,114.513939,118942200
2007-03-23,143.279999,143.809998,143.149994,143.389999,114.681908,74416800
2007-03-26,143.5,143.649994,142.08999599999999,143.199997,114.529945,113787500
2007-03-27,143.119995,143.16000400000001,142.389999,142.860001,114.258072,99864600
2007-03-28,142.139999,142.470001,141.259995,141.820007,113.426239,152907900
2007-03-29,142.53999299999998,142.610001,141.190002,141.970001,113.546173,139432700
2007-03-30,142.240005,142.83999599999999,140.559998,142.0,113.570213,128194100
2007-04-02,142.16000400000001,142.46000700000002,141.479996,142.16000400000001,113.698174,79416400
2007-04-03,142.970001,143.979996,142.91000400000001,143.690002,114.921844,82417800
2007-04-04,143.690002,143.949997,143.16000400000001,143.850006,115.04985,63995200
2007-04-05,143.669998,144.440002,143.610001,144.240005,115.361717,46822800
2007-04-09,144.649994,144.800003,144.149994,144.440002,115.52166000000001,50967400
2007-04-10,144.330002,144.850006,144.270004,144.610001,115.65765400000001,56620000
2007-04-11,144.820007,144.860001,143.53999299999998,144.020004,115.185783,106365700
2007-04-12,143.740005,144.919998,143.33999599999999,144.66000400000001,115.697647,115534400
2007-04-13,144.899994,145.320007,144.360001,145.320007,116.22551000000001,84287000
2007-04-16,145.830002,146.860001,145.820007,146.699997,117.32920800000001,83064600
2007-04-17,146.970001,147.399994,146.649994,147.08999599999999,117.64113600000002,108424100
2007-04-18,146.600006,147.699997,146.570007,147.270004,117.785126,88345300
2007-04-19,146.550003,147.399994,146.360001,147.229996,117.75315900000001,102947700
2007-04-20,148.220001,148.619995,147.03999299999998,148.619995,118.864822,124114100
2007-04-23,148.369995,148.729996,147.970001,148.059998,118.41696200000001,77270800
2007-04-24,148.229996,148.399994,147.320007,148.119995,118.46493500000001,114471000
2007-04-25,148.729996,149.66000400000001,148.020004,149.479996,119.55261200000001,108418800
2007-04-26,149.490005,149.800003,149.100006,149.649994,119.688576,88741600
2007-04-27,149.08999599999999,149.740005,148.83999599999999,149.529999,119.59263600000001,108191100
2007-04-30,149.639999,149.740005,148.21000700000002,148.28999299999998,118.60086799999999,100874100
2007-05-01,148.419998,149.470001,147.669998,148.669998,118.90477800000001,134342700
2007-05-02,148.899994,149.949997,148.75,149.53999299999998,119.600624,87129800
2007-05-03,149.970001,150.399994,149.729996,150.350006,120.248421,86569700
2007-05-04,150.75,151.119995,150.220001,150.919998,120.70433,96409000
2007-05-07,150.880005,151.199997,150.809998,150.949997,120.72831000000001,63461400
2007-05-08,150.580002,150.919998,150.130005,150.75,120.56839,80584000
2007-05-09,150.639999,152.820007,150.369995,151.16000400000001,120.896294,102070100
2007-05-10,150.729996,151.020004,149.270004,149.580002,119.63265200000001,153617800
2007-05-11,149.75,150.929993,149.720001,150.860001,120.65637199999999,113408900
2007-05-14,150.860001,151.300003,149.78999299999998,150.529999,120.392395,108027500
2007-05-15,150.699997,151.66000400000001,150.190002,150.570007,120.424438,180673300
2007-05-16,150.800003,151.630005,150.380005,151.600006,121.24818400000001,114166500
2007-05-17,151.380005,151.96000700000002,151.110001,151.300003,121.008247,101132800
2007-05-18,152.009995,152.619995,151.809998,152.619995,122.06398,99182000
2007-05-21,152.580002,153.229996,152.5,152.53999299999998,122.000023,174664600
2007-05-22,152.699997,153.16000400000001,152.380005,152.419998,121.90398400000001,82148800
2007-05-23,152.949997,153.5,152.360001,152.440002,121.91999799999999,133786600
2007-05-24,152.529999,153.21000700000002,150.740005,151.059998,120.816322,187593000
2007-05-25,151.5,152.020004,151.179993,151.690002,121.320168,83309200
2007-05-29,151.940002,152.5,151.449997,152.240005,121.760048,82020000
2007-05-30,151.46000700000002,153.53999299999998,151.33999599999999,153.479996,122.75180800000001,129013600
2007-05-31,153.669998,153.889999,153.119995,153.320007,122.62386299999999,114866700
2007-06-01,153.880005,154.399994,153.509995,154.080002,123.23164399999999,107771700
2007-06-04,153.53999299999998,154.389999,153.479996,154.100006,123.24768799999998,78008800
2007-06-05,153.740005,153.899994,152.860001,153.490005,122.759773,126917900
2007-06-06,152.860001,152.949997,151.75,151.83999599999999,121.44016299999998,164096800
2007-06-07,151.559998,152.5,149.059998,149.100006,119.248726,232414600
2007-06-08,149.580002,151.190002,149.08999599999999,151.03999299999998,120.800285,175886000
2007-06-11,150.929993,151.949997,150.699997,151.300003,121.008247,102015600
2007-06-12,150.669998,151.53999299999998,149.550003,149.649994,119.688576,233898000
2007-06-13,150.5,152.070007,149.720001,151.889999,121.480125,193208200
2007-06-14,152.059998,153.119995,152.029999,152.860001,122.255898,146396500
2007-06-15,153.139999,153.66000400000001,152.929993,153.070007,122.951523,154030800
2007-06-18,153.380005,153.389999,152.66000400000001,152.889999,122.80700700000001,88537500
2007-06-19,152.550003,153.380005,152.360001,153.270004,123.112175,110851700
2007-06-20,153.580002,153.580002,150.96000700000002,151.139999,121.40126799999999,177119700
2007-06-21,151.080002,152.110001,150.25,151.979996,122.07598899999999,205262000
2007-06-22,151.520004,151.770004,149.850006,150.550003,120.927399,204964700
2007-06-25,150.240005,151.25,149.020004,149.830002,120.34903700000001,232014400
2007-06-26,150.21000700000002,150.46000700000002,148.279999,148.28999299999998,119.11203,198445700
2007-06-27,148.130005,150.570007,148.059998,150.399994,120.8069,213638000
2007-06-28,150.380005,151.41000400000001,149.669998,150.380005,120.790878,157705000
2007-06-29,150.899994,151.649994,149.149994,150.429993,120.83099399999999,199701800
2007-07-02,150.869995,151.919998,150.770004,151.78999299999998,121.92336999999999,103357000
2007-07-03,152.179993,152.5,151.990005,152.33999599999999,122.36521100000002,54048400
